GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,"Estimate; Total: - Less than $10,000","Margin of Error; Total: - Less than $10,000","Estimate; Total: - $10,000 to $14,999","Margin of Error; Total: - $10,000 to $14,999","Estimate; Total: - $15,000 to $19,999","Margin of Error; Total: - $15,000 to $19,999","Estimate; Total: - $20,000 to $24,999","Margin of Error; Total: - $20,000 to $24,999","Estimate; Total: - $25,000 to $29,999","Margin of Error; Total: - $25,000 to $29,999","Estimate; Total: - $30,000 to $34,999","Margin of Error; Total: - $30,000 to $34,999","Estimate; Total: - $35,000 to $39,999","Margin of Error; Total: - $35,000 to $39,999","Estimate; Total: - $40,000 to $44,999","Margin of Error; Total: - $40,000 to $44,999","Estimate; Total: - $45,000 to $49,999","Margin of Error; Total: - $45,000 to $49,999","Estimate; Total: - $50,000 to $59,999","Margin of Error; Total: - $50,000 to $59,999","Estimate; Total: - $60,000 to $74,999","Margin of Error; Total: - $60,000 to $74,999","Estimate; Total: - $75,000 to $99,999","Margin of Error; Total: - $75,000 to $99,999","Estimate; Total: - $100,000 to $124,999","Margin of Error; Total: - $100,000 to $124,999","Estimate; Total: - $125,000 to $149,999","Margin of Error; Total: - $125,000 to $149,999","Estimate; Total: - $150,000 to $199,999","Margin of Error; Total: - $150,000 to $199,999","Estimate; Total: - $200,000 or more","Margin of Error; Total: - $200,000 or more"
1400000US17031805202,17031805202,"Census Tract 8052.02, Cook County, Illinois",1014,106,26,27,0,11,0,11,28,26,9,15,63,51,41,30,24,27,9,14,68,38,109,52,132,64,135,49,121,52,127,50,122,61
1400000US17031805301,17031805301,"Census Tract 8053.01, Cook County, Illinois",920,78,39,49,0,11,24,26,10,17,45,35,66,40,78,61,26,23,65,43,16,18,89,53,161,63,148,63,79,46,32,22,42,32
1400000US17031805302,17031805302,"Census Tract 8053.02, Cook County, Illinois",1088,83,11,18,7,11,39,55,32,25,19,19,80,59,39,40,77,63,66,52,67,46,96,52,187,77,137,63,88,68,127,64,16,20
1400000US17031805401,17031805401,"Census Tract 8054.01, Cook County, Illinois",1074,113,8,12,0,11,0,11,37,32,67,68,39,32,90,67,33,26,7,13,51,38,143,79,180,68,164,62,133,75,78,43,44,32
1400000US17031805402,17031805402,"Census Tract 8054.02, Cook County, Illinois",1414,142,79,75,0,11,63,63,54,48,32,30,109,73,109,88,98,75,47,42,96,64,130,74,208,106,157,78,126,71,106,76,0,11
1400000US17031805501,17031805501,"Census Tract 8055.01, Cook County, Illinois",992,87,7,10,64,56,9,14,6,10,35,52,23,36,0,11,30,21,16,17,35,23,122,57,106,59,198,77,81,46,105,49,155,55
1400000US17031805502,17031805502,"Census Tract 8055.02, Cook County, Illinois",1031,78,0,11,8,11,32,37,6,9,16,18,0,11,9,16,47,41,25,27,34,28,54,40,142,60,166,72,79,46,88,45,325,79
1400000US17031805600,17031805600,"Census Tract 8056, Cook County, Illinois",1224,76,9,13,0,11,7,12,0,11,18,20,50,36,30,26,39,48,25,26,53,37,96,54,128,55,183,78,53,33,204,67,329,81
1400000US17031805701,17031805701,"Census Tract 8057.01, Cook County, Illinois",1505,106,44,48,0,16,40,60,22,24,60,41,14,22,30,26,76,76,19,30,51,39,111,64,211,99,223,109,205,110,182,73,217,71
1400000US17031805702,17031805702,"Census Tract 8057.02, Cook County, Illinois",549,63,5,8,7,11,0,11,29,35,5,9,39,30,6,10,0,11,11,12,16,15,48,41,120,51,46,31,94,47,76,45,47,28
1400000US17031805801,17031805801,"Census Tract 8058.01, Cook County, Illinois",681,82,0,11,0,11,14,22,21,21,0,11,21,23,0,11,30,29,22,23,20,22,20,21,104,55,104,55,82,48,106,50,137,54
1400000US17031805802,17031805802,"Census Tract 8058.02, Cook County, Illinois",1343,91,8,13,22,24,22,25,56,51,27,24,0,16,40,39,23,16,9,14,55,48,148,61,187,74,232,71,189,80,168,63,157,55
1400000US17031805901,17031805901,"Census Tract 8059.01, Cook County, Illinois",1037,95,10,15,22,24,16,18,20,22,10,16,29,27,22,25,6,9,19,22,46,33,174,82,164,76,116,49,147,66,110,46,126,67
1400000US17031805902,17031805902,"Census Tract 8059.02, Cook County, Illinois",1767,135,0,16,66,57,34,35,28,34,44,67,85,76,74,84,128,71,16,25,102,91,198,86,281,104,202,92,167,79,178,77,164,80
1400000US17031806001,17031806001,"Census Tract 8060.01, Cook County, Illinois",1417,175,0,16,73,53,59,59,153,110,27,31,21,25,110,80,120,88,129,76,95,60,233,120,198,69,145,95,12,20,11,17,31,37
1400000US17031806002,17031806002,"Census Tract 8060.02, Cook County, Illinois",1991,242,49,45,79,58,0,16,83,68,54,66,203,136,156,128,144,89,123,79,227,129,311,154,251,96,96,55,20,25,181,110,14,21
1400000US17031806003,17031806003,"Census Tract 8060.03, Cook County, Illinois",1915,195,16,26,37,39,29,36,97,76,72,61,144,83,119,117,26,28,16,26,309,119,407,164,282,126,185,97,98,86,78,54,0,16
1400000US17031806004,17031806004,"Census Tract 8060.04, Cook County, Illinois",1954,193,31,34,28,32,56,44,173,133,91,64,191,117,110,62,151,86,163,128,223,123,271,118,190,82,63,52,73,51,56,39,84,75
1400000US17031806102,17031806102,"Census Tract 8061.02, Cook County, Illinois",1064,97,0,11,10,15,7,12,16,17,61,38,9,12,75,48,73,64,26,23,56,32,114,60,175,60,133,52,117,52,109,58,83,43
1400000US17031806103,17031806103,"Census Tract 8061.03, Cook County, Illinois",1393,126,14,23,39,33,35,31,24,27,69,54,5,15,10,15,14,21,45,44,83,55,267,117,237,100,133,61,127,68,136,69,155,85
1400000US17031806104,17031806104,"Census Tract 8061.04, Cook County, Illinois",1026,172,77,73,67,66,54,38,59,45,91,67,159,107,37,32,0,11,22,30,40,29,188,123,138,69,7,13,31,35,41,39,15,23
1400000US17031806201,17031806201,"Census Tract 8062.01, Cook County, Illinois",962,184,0,11,41,50,10,27,15,25,27,35,17,29,117,135,27,31,39,39,93,85,122,101,184,121,90,63,80,55,53,42,47,48
1400000US17031806202,17031806202,"Census Tract 8062.02, Cook County, Illinois",929,178,14,23,0,11,71,89,0,11,13,22,22,26,24,30,58,57,36,41,0,11,125,76,202,91,117,74,112,64,72,54,63,57
1400000US17031806300,17031806300,"Census Tract 8063, Cook County, Illinois",1116,117,0,11,0,11,18,20,16,18,41,31,18,23,39,49,56,50,69,46,81,42,57,38,258,81,187,69,88,43,74,41,114,62
1400000US17031806400,17031806400,"Census Tract 8064, Cook County, Illinois",594,67,19,30,6,8,15,17,6,10,11,15,0,11,18,17,12,13,23,23,73,52,67,32,137,51,33,23,76,38,56,33,42,29
1400000US17031806501,17031806501,"Census Tract 8065.01, Cook County, Illinois",598,63,14,23,34,31,5,7,16,17,18,19,43,26,19,19,102,43,25,31,74,53,62,32,98,51,26,22,23,19,27,24,12,14
1400000US17031806502,17031806502,"Census Tract 8065.02, Cook County, Illinois",1099,77,14,21,0,11,16,18,26,24,63,51,97,63,70,51,49,40,8,13,103,56,159,67,251,80,137,72,22,22,52,40,32,29
1400000US17031806600,17031806600,"Census Tract 8066, Cook County, Illinois",872,95,8,13,20,22,26,36,0,11,34,32,85,59,8,13,34,29,62,49,37,30,96,62,190,68,122,51,68,50,45,32,37,34
1400000US17031806700,17031806700,"Census Tract 8067, Cook County, Illinois",1242,78,18,18,7,13,41,53,10,16,11,18,8,13,0,11,43,29,37,26,28,26,153,74,116,49,127,53,79,44,237,91,327,91
1400000US17031806801,17031806801,"Census Tract 8068.01, Cook County, Illinois",859,100,27,36,7,11,8,13,37,37,46,46,12,15,43,30,27,24,66,38,55,38,65,42,127,71,68,44,106,57,94,60,71,46
1400000US17031806802,17031806802,"Census Tract 8068.02, Cook County, Illinois",884,89,0,11,0,11,0,11,33,36,58,62,25,21,42,32,30,26,42,40,11,13,87,68,216,95,37,32,31,26,145,83,127,64
1400000US17031806900,17031806900,"Census Tract 8069, Cook County, Illinois",1193,161,23,27,0,11,50,37,21,34,12,18,43,43,69,51,69,57,39,47,93,76,299,123,140,89,131,80,13,22,124,79,67,56
1400000US17031807000,17031807000,"Census Tract 8070, Cook County, Illinois",1442,152,32,30,119,72,73,57,24,29,48,52,76,55,152,86,18,30,59,47,89,56,104,72,337,122,153,96,45,39,74,59,39,37
1400000US17031807100,17031807100,"Census Tract 8071, Cook County, Illinois",1045,91,58,64,0,11,10,17,19,21,40,26,17,19,8,12,15,18,29,25,59,39,19,21,126,60,110,53,133,56,151,63,251,73
1400000US17031807200,17031807200,"Census Tract 8072, Cook County, Illinois",1487,112,15,24,40,39,32,39,0,16,67,71,19,22,86,60,38,27,43,33,72,44,105,54,236,95,205,65,103,51,271,96,155,73
1400000US17031807300,17031807300,"Census Tract 8073, Cook County, Illinois",1997,176,198,130,60,61,48,47,105,81,61,43,70,55,177,108,76,49,95,73,153,127,142,86,278,121,245,134,58,47,188,89,43,42
1400000US17031807400,17031807400,"Census Tract 8074, Cook County, Illinois",1654,164,97,76,116,86,0,16,19,23,70,74,50,53,92,72,161,95,63,48,190,93,164,88,188,79,196,75,76,60,71,56,101,70
1400000US17031807500,17031807500,"Census Tract 8075, Cook County, Illinois",795,87,7,12,0,11,8,13,26,29,0,11,48,37,22,26,23,25,39,43,39,28,47,38,120,55,133,51,50,42,123,54,110,52
1400000US17031807600,17031807600,"Census Tract 8076, Cook County, Illinois",1608,138,9,16,12,20,109,84,50,43,15,22,71,62,197,100,0,16,46,41,243,113,287,124,203,93,67,56,105,80,149,85,45,45
1400000US17031807700,17031807700,"Census Tract 8077, Cook County, Illinois",1632,179,45,45,104,94,44,39,37,35,154,126,15,25,36,53,79,71,32,40,202,131,182,108,176,67,146,89,108,82,67,44,205,106
1400000US17031807800,17031807800,"Census Tract 8078, Cook County, Illinois",671,75,0,11,6,9,9,11,7,11,25,26,32,29,12,18,18,30,14,19,58,35,83,51,161,76,97,53,29,23,67,36,53,32
1400000US17031807900,17031807900,"Census Tract 8079, Cook County, Illinois",1179,79,27,29,8,15,7,10,13,20,9,15,54,54,20,23,43,41,8,15,60,40,141,69,163,64,232,84,88,45,155,77,151,66
1400000US17031808001,17031808001,"Census Tract 8080.01, Cook County, Illinois",997,80,0,11,0,11,38,27,56,44,37,29,45,39,8,12,7,10,68,57,40,28,30,28,141,65,97,56,189,79,81,41,160,69
1400000US17031808002,17031808002,"Census Tract 8080.02, Cook County, Illinois",1258,86,36,25,0,11,8,13,73,53,24,24,17,20,54,49,9,15,4,9,113,61,156,82,93,51,145,57,117,59,153,65,256,92
1400000US17031808100,17031808100,"Census Tract 8081, Cook County, Illinois",771,85,20,29,23,21,0,11,0,11,35,25,45,36,18,19,15,18,64,45,41,37,96,58,77,47,175,63,114,61,21,24,27,28
1400000US17031808200,17031808200,"Census Tract 8082, Cook County, Illinois",1434,109,80,75,9,15,64,62,10,15,16,19,88,63,98,57,108,58,54,34,72,43,158,67,239,80,214,85,136,66,66,48,22,21
1400000US17031808301,17031808301,"Census Tract 8083.01, Cook County, Illinois",1487,135,12,19,29,31,26,30,88,83,20,23,68,53,103,88,34,31,25,20,113,84,182,85,232,92,230,89,140,65,111,62,74,40
1400000US17031808302,17031808302,"Census Tract 8083.02, Cook County, Illinois",1065,89,13,21,25,26,0,11,41,51,22,19,11,18,27,26,9,15,0,11,142,71,207,76,181,74,176,73,79,47,65,48,67,41
1400000US17031808400,17031808400,"Census Tract 8084, Cook County, Illinois",1128,87,27,21,28,23,38,47,8,14,0,11,17,21,31,25,14,21,44,36,69,40,113,61,184,69,149,60,146,57,134,56,126,74
1400000US17031808500,17031808500,"Census Tract 8085, Cook County, Illinois",1114,87,34,40,16,18,15,17,24,22,49,49,13,15,19,20,48,38,26,29,109,43,115,54,158,79,150,64,102,50,95,50,141,66
1400000US17031808600,17031808600,"Census Tract 8086, Cook County, Illinois",536,46,14,16,0,11,0,11,27,31,5,6,7,8,0,11,6,7,15,12,19,13,3,5,92,37,47,27,30,25,57,25,214,42
1400000US17031808702,17031808702,"Census Tract 8087.02, Cook County, Illinois",126,38,5,8,0,16,0,16,5,7,0,16,5,7,0,16,0,16,0,16,0,16,26,20,9,14,9,11,10,15,23,20,34,17
1400000US17031808800,17031808800,"Census Tract 8088, Cook County, Illinois",918,99,7,12,9,14,0,11,10,17,0,11,22,24,9,14,0,11,40,36,52,35,9,15,71,56,121,55,97,49,104,51,367,81
1400000US17031808900,17031808900,"Census Tract 8089, Cook County, Illinois",1124,122,0,11,15,18,18,22,9,15,7,11,61,42,25,40,13,14,0,11,22,18,84,49,76,36,135,55,102,44,150,63,407,96
1400000US17031809000,17031809000,"Census Tract 8090, Cook County, Illinois",1023,69,0,11,0,11,0,11,0,11,0,11,7,11,33,39,10,16,0,11,0,11,65,36,89,45,90,43,145,47,185,56,399,75
1400000US17031809100,17031809100,"Census Tract 8091, Cook County, Illinois",844,94,0,11,0,11,0,11,7,11,6,9,0,11,7,14,17,19,30,37,29,28,63,61,37,30,78,44,110,74,153,57,307,77
1400000US17031809200,17031809200,"Census Tract 8092, Cook County, Illinois",957,119,38,47,81,58,7,11,37,32,35,32,29,30,34,37,53,39,26,31,106,60,94,54,137,67,112,74,43,33,71,56,54,49
1400000US17031809300,17031809300,"Census Tract 8093, Cook County, Illinois",490,105,40,36,14,22,32,39,0,11,0,11,0,11,0,11,12,20,31,36,13,22,0,11,32,36,34,35,102,95,87,61,93,50
1400000US17031809400,17031809400,"Census Tract 8094, Cook County, Illinois",880,133,29,33,0,16,16,27,27,34,52,42,44,40,12,19,32,36,13,22,13,20,0,16,111,62,58,45,79,53,89,58,305,82
1400000US17031809500,17031809500,"Census Tract 8095, Cook County, Illinois",662,118,32,32,0,11,26,42,11,18,16,25,28,28,35,46,27,31,16,17,39,34,78,44,67,53,47,37,75,58,55,47,110,65
1400000US17031809600,17031809600,"Census Tract 8096, Cook County, Illinois",865,94,102,82,0,11,0,11,11,16,39,36,58,55,24,26,43,44,17,18,41,39,97,62,46,34,53,35,102,58,85,51,147,61
1400000US17031809700,17031809700,"Census Tract 8097, Cook County, Illinois",1009,88,19,21,28,44,10,16,33,41,23,36,43,48,16,22,72,42,9,15,60,57,124,66,101,51,106,61,152,75,135,52,78,45
1400000US17031809800,17031809800,"Census Tract 8098, Cook County, Illinois",617,95,0,11,0,11,18,26,0,11,0,11,0,11,28,43,37,31,7,11,31,27,56,37,121,73,76,38,29,26,66,31,148,63
1400000US17031809900,17031809900,"Census Tract 8099, Cook County, Illinois",771,85,21,23,0,11,9,14,0,11,0,11,0,11,0,11,9,13,11,18,0,11,52,44,73,49,85,50,83,45,132,54,296,71
1400000US17031810000,17031810000,"Census Tract 8100, Cook County, Illinois",1089,165,102,100,16,25,0,11,33,37,0,11,0,11,10,19,26,31,15,24,30,36,129,92,152,89,147,80,83,59,71,69,275,81
1400000US17031810100,17031810100,"Census Tract 8101, Cook County, Illinois",1016,137,13,20,0,11,33,33,15,19,27,34,17,29,75,67,42,29,86,77,79,62,46,41,78,53,101,58,90,72,157,64,157,65
1400000US17031810200,17031810200,"Census Tract 8102, Cook County, Illinois",1396,180,36,40,40,64,33,37,108,108,68,44,121,90,63,49,156,122,26,25,97,92,66,49,198,93,144,74,80,51,97,70,63,46
1400000US17031810301,17031810301,"Census Tract 8103.01, Cook County, Illinois",914,121,19,22,0,11,40,33,37,42,16,26,27,26,48,53,73,54,11,18,173,73,58,36,113,57,115,65,110,48,42,33,32,29
1400000US17031810302,17031810302,"Census Tract 8103.02, Cook County, Illinois",941,108,10,17,0,11,9,16,24,23,64,56,80,72,20,20,71,68,72,68,74,59,74,55,103,60,71,50,73,45,109,55,87,41
1400000US17031810400,17031810400,"Census Tract 8104, Cook County, Illinois",1459,107,47,67,0,16,0,16,96,64,0,16,53,36,80,62,35,32,18,22,112,63,99,49,187,57,260,71,156,61,180,69,136,62
1400000US17031810501,17031810501,"Census Tract 8105.01, Cook County, Illinois",1388,111,9,15,46,46,35,45,77,74,64,59,126,70,54,35,118,64,15,17,52,57,206,90,205,90,178,84,113,56,47,34,43,32
1400000US17031810502,17031810502,"Census Tract 8105.02, Cook County, Illinois",1182,125,39,42,9,16,48,42,17,20,27,42,73,50,49,35,78,41,95,66,71,47,238,99,199,91,142,71,41,33,35,33,21,31
1400000US17031810600,17031810600,"Census Tract 8106, Cook County, Illinois",1215,126,98,84,64,49,57,57,15,16,49,41,79,61,62,47,97,65,43,38,151,79,119,60,151,67,105,56,77,55,26,29,22,26
1400000US17031810701,17031810701,"Census Tract 8107.01, Cook County, Illinois",1121,111,44,37,60,46,44,34,36,54,14,16,97,67,57,50,26,25,144,60,107,58,107,66,88,44,195,79,18,30,53,44,31,39
1400000US17031810702,17031810702,"Census Tract 8107.02, Cook County, Illinois",881,113,22,36,0,11,35,25,46,49,14,16,14,17,50,47,94,65,44,28,67,50,177,105,117,74,96,69,31,25,74,51,0,11
1400000US17031810800,17031810800,"Census Tract 8108, Cook County, Illinois",1346,109,25,24,15,17,74,58,13,15,23,29,120,87,53,35,51,44,47,46,56,41,148,66,262,100,235,75,88,49,75,50,61,36
1400000US17031810900,17031810900,"Census Tract 8109, Cook County, Illinois",1687,177,38,35,44,66,29,32,87,88,119,76,81,65,208,131,115,90,150,102,180,116,193,108,128,70,170,93,26,27,57,59,62,72
1400000US17031811000,17031811000,"Census Tract 8110, Cook County, Illinois",1118,105,33,39,38,57,17,22,30,34,17,17,38,33,5,8,0,11,44,32,39,30,52,38,264,102,175,63,95,46,162,66,109,46
1400000US17031811100,17031811100,"Census Tract 8111, Cook County, Illinois",1467,175,26,41,73,67,33,31,80,57,185,132,55,49,62,50,42,38,132,85,99,75,110,64,264,135,146,87,79,62,81,65,0,16
1400000US17031811200,17031811200,"Census Tract 8112, Cook County, Illinois",1485,133,57,38,61,61,47,48,12,19,88,51,45,31,106,70,52,57,131,76,154,90,169,73,266,106,91,56,80,58,95,54,31,27
1400000US17031811301,17031811301,"Census Tract 8113.01, Cook County, Illinois",1020,114,0,16,0,16,0,16,62,59,9,15,100,66,73,63,45,47,32,29,41,36,117,58,203,82,196,91,53,35,49,41,40,33
1400000US17031811302,17031811302,"Census Tract 8113.02, Cook County, Illinois",836,100,67,50,23,29,52,42,85,57,54,40,64,50,35,34,14,17,44,36,34,25,106,48,105,60,123,61,12,15,13,18,5,9
1400000US17031811401,17031811401,"Census Tract 8114.01, Cook County, Illinois",1225,123,11,17,0,16,111,85,42,33,14,26,99,70,37,28,51,59,77,60,186,101,109,56,190,79,125,64,104,54,60,55,9,14
1400000US17031811402,17031811402,"Census Tract 8114.02, Cook County, Illinois",1013,145,11,16,12,19,102,75,28,34,40,32,12,18,28,36,104,63,37,29,64,60,161,92,98,46,186,71,44,36,76,63,10,15
1400000US17031811500,17031811500,"Census Tract 8115, Cook County, Illinois",1591,131,6,9,76,48,91,80,37,40,37,40,55,56,44,37,52,35,80,41,161,112,230,102,398,141,111,58,65,47,96,72,52,42
1400000US17031811600,17031811600,"Census Tract 8116, Cook County, Illinois",1320,140,27,34,0,16,104,96,79,72,88,81,149,100,82,61,56,44,64,61,63,48,144,88,211,113,86,73,14,21,137,87,16,25
1400000US17031811701,17031811701,"Census Tract 8117.01, Cook County, Illinois",826,103,40,45,35,40,49,42,57,31,34,35,40,44,49,48,59,53,84,57,54,48,64,39,146,65,98,55,17,24,0,11,0,11
1400000US17031811702,17031811702,"Census Tract 8117.02, Cook County, Illinois",1159,117,14,20,0,16,7,12,57,49,37,50,51,45,54,34,130,74,61,54,104,84,225,82,169,77,89,50,85,45,53,52,23,28
1400000US17031811800,17031811800,"Census Tract 8118, Cook County, Illinois",1037,102,9,15,0,16,9,15,21,23,11,18,47,31,85,71,90,51,34,28,98,55,143,76,233,84,114,55,72,45,71,52,0,16
1400000US17031811900,17031811900,"Census Tract 8119, Cook County, Illinois",1325,92,0,16,10,15,24,18,20,21,36,44,31,28,12,18,43,47,21,23,37,36,84,57,84,47,53,36,62,33,130,49,678,105
1400000US17031812000,17031812000,"Census Tract 8120, Cook County, Illinois",1333,128,43,68,35,39,0,16,16,25,12,19,20,22,15,22,12,19,20,24,57,56,111,67,150,74,146,76,147,74,116,68,433,92
1400000US17031812100,17031812100,"Census Tract 8121, Cook County, Illinois",1313,141,70,67,20,22,96,70,18,21,9,14,17,19,7,12,45,34,75,67,49,42,214,96,144,55,142,58,140,56,155,56,112,44
1400000US17031812200,17031812200,"Census Tract 8122, Cook County, Illinois",1045,67,0,11,9,16,9,15,0,11,0,11,0,11,33,38,8,13,11,13,40,28,33,22,106,53,84,55,106,56,154,59,452,104
1400000US17031812301,17031812301,"Census Tract 8123.01, Cook County, Illinois",802,166,13,21,0,11,48,44,0,11,11,20,15,25,8,15,94,87,29,42,29,41,51,43,122,72,148,95,40,40,87,45,107,64
1400000US17031812302,17031812302,"Census Tract 8123.02, Cook County, Illinois",660,106,15,18,9,15,8,14,0,11,0,11,0,11,58,58,0,11,12,19,0,11,20,20,106,81,82,43,64,68,144,73,142,66
1400000US17031812400,17031812400,"Census Tract 8124, Cook County, Illinois",1004,69,0,11,0,11,11,16,9,15,8,14,11,17,0,11,10,16,7,11,13,20,11,17,139,58,64,35,77,34,141,61,503,77
1400000US17031812500,17031812500,"Census Tract 8125, Cook County, Illinois",918,125,113,85,17,19,8,14,0,11,8,13,42,46,37,28,0,11,10,15,51,47,91,65,83,52,103,59,62,53,124,51,169,60
1400000US17031812600,17031812600,"Census Tract 8126, Cook County, Illinois",834,124,34,29,27,32,31,30,9,14,0,11,27,43,29,26,17,25,67,56,35,38,53,32,123,63,112,51,66,38,55,33,149,80
1400000US17031812700,17031812700,"Census Tract 8127, Cook County, Illinois",811,103,6,10,11,18,36,57,0,11,9,14,19,24,11,18,30,45,0,11,21,23,111,63,180,79,76,45,50,35,36,30,215,49
1400000US17031812801,17031812801,"Census Tract 8128.01, Cook County, Illinois",547,133,0,11,0,11,0,11,14,22,18,27,13,18,61,57,0,11,24,38,41,39,7,13,42,37,120,87,16,18,110,63,81,70
1400000US17031812802,17031812802,"Census Tract 8128.02, Cook County, Illinois",596,96,80,61,0,11,0,11,0,11,8,13,12,20,0,11,10,15,0,11,0,11,52,44,111,63,65,46,52,43,79,50,127,62
1400000US17031812900,17031812900,"Census Tract 8129, Cook County, Illinois",1227,107,68,63,0,11,39,41,46,50,9,14,0,11,23,38,23,21,8,13,42,29,40,25,170,70,145,55,132,54,188,64,294,70
1400000US17031813000,17031813000,"Census Tract 8130, Cook County, Illinois",886,98,31,27,12,18,28,30,6,10,0,11,13,20,16,17,46,35,0,11,27,29,93,49,87,50,110,52,153,68,164,57,100,45
1400000US17031813100,17031813100,"Census Tract 8131, Cook County, Illinois",1222,111,35,45,0,11,6,11,0,11,68,55,50,46,41,49,19,16,70,44,67,40,118,49,194,82,282,82,83,46,132,60,57,34
1400000US17031813200,17031813200,"Census Tract 8132, Cook County, Illinois",1136,113,0,11,0,11,12,18,17,20,44,34,44,49,19,26,24,25,58,52,68,51,85,52,147,74,195,63,56,28,160,62,207,54
1400000US17031813301,17031813301,"Census Tract 8133.01, Cook County, Illinois",762,100,20,22,63,58,109,65,71,71,50,41,73,52,48,40,50,47,0,11,34,31,161,74,30,35,45,46,2,8,6,9,0,11
1400000US17031813302,17031813302,"Census Tract 8133.02, Cook County, Illinois",797,103,41,39,52,53,35,46,34,28,185,79,41,35,95,63,51,41,90,72,49,47,58,52,23,26,15,27,16,25,6,14,6,9
1400000US17031813400,17031813400,"Census Tract 8134, Cook County, Illinois",1719,142,125,76,13,23,112,77,112,64,92,65,159,94,155,90,90,63,66,47,112,71,159,89,323,129,111,91,35,36,55,60,0,16
1400000US17031813500,17031813500,"Census Tract 8135, Cook County, Illinois",1479,155,42,46,9,15,77,69,64,70,36,42,143,97,160,79,61,49,56,52,121,89,236,111,136,92,188,84,67,57,50,52,33,24
1400000US17031813600,17031813600,"Census Tract 8136, Cook County, Illinois",983,107,93,64,0,11,48,40,22,26,120,67,78,56,47,41,61,54,48,38,171,92,92,55,114,66,59,46,14,23,16,26,0,11
1400000US17031813701,17031813701,"Census Tract 8137.01, Cook County, Illinois",816,119,58,49,75,65,28,32,39,45,90,58,78,65,27,38,61,51,101,64,48,44,163,81,26,30,22,36,0,11,0,11,0,11
1400000US17031813702,17031813702,"Census Tract 8137.02, Cook County, Illinois",917,114,48,50,39,50,34,35,56,68,75,62,116,72,83,61,0,11,79,64,58,52,169,94,77,51,33,40,50,63,0,11,0,11
1400000US17031813801,17031813801,"Census Tract 8138.01, Cook County, Illinois",611,91,43,36,3,7,36,35,30,28,5,8,152,83,21,25,48,29,25,21,44,35,91,66,50,53,45,45,18,20,0,11,0,11
1400000US17031813802,17031813802,"Census Tract 8138.02, Cook County, Illinois",965,113,110,68,55,52,52,50,52,51,23,21,61,54,67,59,22,26,55,60,44,49,204,100,128,68,76,57,12,18,4,12,0,16
1400000US17031813900,17031813900,"Census Tract 8139, Cook County, Illinois",1292,104,81,59,18,28,50,45,150,64,121,59,85,44,80,57,88,50,114,56,97,54,272,97,80,40,32,34,17,19,7,10,0,16
1400000US17031814000,17031814000,"Census Tract 8140, Cook County, Illinois",1101,97,57,42,35,41,43,41,60,47,15,23,56,40,86,62,65,48,83,64,166,83,85,50,139,65,77,53,65,44,52,42,17,18
1400000US17031814100,17031814100,"Census Tract 8141, Cook County, Illinois",846,121,128,76,20,30,70,54,114,72,35,35,27,32,55,48,41,49,93,73,38,41,99,73,93,61,33,39,0,11,0,11,0,11
1400000US17031814200,17031814200,"Census Tract 8142, Cook County, Illinois",1467,165,99,61,65,49,123,72,84,81,217,116,99,75,102,73,25,27,137,76,52,48,189,120,98,54,74,59,57,51,27,30,19,32
